Respondent ID,Start Date,Do you think you will participate in the 2020 presidential primary?,What best describes your political beliefs?,Are you a registered voter?,Which race/ethnicity best describes you? (Please choose only one.),Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following potential Democratic primary contenders have you ever heard of?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Which of the following candidates would you not be satisfied with in the event they became the Democratic nominee?,Age,Gender,Household Income,Region,Device Type
10491650895,2019-01-26 18:06:38,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,Oprah Winfrey,,,30-44,Female,$50000-$74999,New England,iOS Phone / Tablet
10491650707,2019-01-26 18:06:11,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,,Gov. Jay Inslee,Fmr Secretary of State John Kerry,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,45-60,Female,$50000-$74999,Pacific,iOS Phone / Tablet
10491650645,2019-01-26 18:06:21,I don't know or I'd rather not say,Slightly liberal,Yes,Hispanic or Latino,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,45-60,Male,$75000-$99999,New England,iOS Phone / Tablet
10491650596,2019-01-26 18:06:02,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,,,,,Sen. Elizabeth Warren,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,,,,,,,,,,,Oprah Winfrey,,,45-60,Male,$25000-$49999,Middle Atlantic,Android Phone / Tablet
10491650590,2019-01-26 18:06:06,Yes I will likely vote in my state's Republican primary or caucus,I don't know or I'd rather not say,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,,Fmr. Gov. John Hickenlooper,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,Fmr. Gov. John Hickenlooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,,,,45-60,Female,$25000-$49999,Mountain,iOS Phone / Tablet
10491650555,2019-01-26 18:05:32,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,,,,,,,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,,,,> 60,Female,$50000-$74999,West North Central,iOS Phone / Tablet
10491650462,2019-01-26 18:05:18,Yes I will likely vote in my state's Democratic primary or caucus,Slightly conservative,Yes,Black or African American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,Sen. Amy Klobuchar,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,Sen. Elizabeth Warren,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,45-60,Female,$25000-$49999,East South Central,iOS Phone / Tablet
10491650276,2019-01-26 18:05:42,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Gov. Martin O'Malley,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,Gov. Steve Bullock,,,Rep. Tulsi Gabbard,,,,,,,,Fmr. Gov. Martin O'Malley,Fmr. Rep. Beto O'Rourke,,,,,,,,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,> 60,Female,$50000-$74999,West North Central,Windows Desktop / Laptop
10491650214,2019-01-26 18:05:29,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,Another race,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Rep. John Delaney,,Oprah Winfrey,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Rep. John Delaney,,Oprah Winfrey,,,45-60,Female,$50000-$74999,West North Central,iOS Phone / Tablet
10491650086,2019-01-26 18:05:14,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$10000-$24999,Middle Atlantic,Android Phone / Tablet
10491650067,2019-01-26 18:05:21,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,,Sen. Amy Klobuchar,Fmr. Gov. Martin O'Malley,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Tom Steyer,Oprah Winfrey,South Bend Mayor Pete Buttigieg,,,,,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,,,,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,South Bend Mayor Pete Buttigieg,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,,Rep. Tulsi Gabbard,,,,Fmr. A.G. Eric Holder,,,,Fmr. Gov. Martin O'Malley,,,,,,,,,,,45-60,Male,$75000-$99999,Pacific,iOS Phone / Tablet
10491649911,2019-01-26 18:05:05,I don't know or I'd rather not say,Moderately liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,,,Fmr. Mayor Andrew Gillum,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,Fmr. Mayor Andrew Gillum,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Male,$25000-$49999,South Atlantic,Android Phone / Tablet
10491649857,2019-01-26 18:05:00,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,Fmr. Gov. John Hickenlooper,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,Fmr. Gov. Martin O'Malley,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Tom Steyer,Oprah Winfrey,South Bend Mayor Pete Buttigieg,,Fmr. V.P. Joe Biden,,Sen. Cory Booker,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,Fmr. Rep. Beto O'Rourke,,,Sen. Elizabeth Warren,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,Oprah Winfrey,,,45-60,Female,$50000-$74999,East North Central,iOS Phone / Tablet
10491649632,2019-01-26 18:04:28,I don't know or I'd rather not say,I don't know or I'd rather not say,Yes,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,45-60,Female,Prefer not to answer,West North Central,iOS Phone / Tablet
10491649386,2019-01-26 18:04:26,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Moderately conservative,Unsure / Don’t know,White or Caucasian,,,,,,Sen. Kirsten Gillibrand,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Kirsten Gillibrand,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Kirsten Gillibrand,,,,,,,,,,,,,,,,,,,,45-60,Male,$125000-$149999,South Atlantic,iOS Phone / Tablet
10491649212,2019-01-26 18:03:58,I don't know or I'd rather not say,Slightly conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Female,$75000-$99999,South Atlantic,iOS Phone / Tablet
10491649047,2019-01-26 18:03:55,Yes I will likely vote in my state's Democratic primary or caucus,Very liberal,Yes,White or Caucasian,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,,,,,,Rep. Tulsi Gabbard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Male,$10000-$24999,Middle Atlantic,Android Phone / Tablet
10491649035,2019-01-26 18:04:00,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,45-60,Female,$75000-$99999,East South Central,iOS Phone / Tablet
10491649017,2019-01-26 18:03:51,I don't know or I'd rather not say,Moderately conservative,Yes,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,,,,,,,,,,,,,,,,,,,,,,,,I have not heard of any of these people,,18-29,Male,$75000-$99999,New England,Android Phone / Tablet
10491648863,2019-01-26 18:03:39,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Neither liberal nor conservative,No,Asian or Asian American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,,,,,Oprah Winfrey,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44,Female,$25000-$49999,Pacific,Android Phone / Tablet
10491648811,2019-01-26 18:03:39,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,Rep. Tim Ryan,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,,,,,,,,,30-44,Male,$50000-$74999,South Atlantic,Android Phone / Tablet
10491648789,2019-01-26 18:03:15,Yes I will likely vote in my state's Democratic primary or caucus,Neither liberal nor conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,Sen. Kamala Harris,,,,,,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Tom Steyer,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,Tom Steyer,,,,,,,,,,,,,,,,,,,,Rep. Tim Ryan,,,,,,,,,> 60,Male,$75000-$99999,Pacific,iOS Phone / Tablet
10491648520,2019-01-26 18:02:58,Yes I will likely vote in my state's Republican primary or caucus,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Tom Steyer,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,,Sen. Kirsten Gillibrand,Rep. Tulsi Gabbard,Fmr. Mayor Andrew Gillum,Sen. Kamala Harris,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,Sen. Amy Klobuchar,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,Tom Steyer,Oprah Winfrey,,,45-60,Male,$175000-$199999,Pacific,iOS Phone / Tablet
10491647511,2019-01-26 18:01:43,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,,,Gov. Steve Bullock,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,18-29,Female,$25000-$49999,Pacific,iOS Phone / Tablet
10491647463,2019-01-26 18:01:26,Yes I will likely vote in my state's Democratic primary or caucus,Moderately liberal,Yes,Hispanic or Latino,,,,Gov. Steve Bullock,,,,,,Fmr. Gov. John Hickenlooper,,,Fmr Secretary of State John Kerry,,,,Rep. Tim Ryan,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,,Rep. Tim Ryan,,,,,,,,,,,,Gov. Steve Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
10491647440,2019-01-26 18:01:32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491647375,2019-01-26 18:01:20,I don't know or I'd rather not say,Slightly liberal,Yes,Asian or Asian American,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,Fmr. HUD Secretary Julian Castro,,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Gov. Martin O'Malley,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,Fmr. Gov. Martin O'Malley,,,,,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Female,$100000-$124999,New England,iOS Phone / Tablet
10491646424,2019-01-26 17:59:50,Yes I will likely vote in my state's Democratic primary or caucus,Moderately conservative,No,White or Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491645772,2019-01-26 17:58:33,I don't know or I'd rather not say,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,Sen. Kamala Harris,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,45-60,Male,Prefer not to answer,East North Central,iOS Phone / Tablet
10491645532,2019-01-26 17:58:28,Yes I will likely vote in my state's Democratic primary or caucus,I don't know or I'd rather not say,Yes,Hispanic or Latino,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,Sen. Bernie Sanders,,,,,,,,,,,,,,,,,,,,,,,Fmr. Rep. Beto O'Rourke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18-29,Female,Prefer not to answer,East North Central,iOS Phone / Tablet
10491644575,2019-01-26 17:56:41,Yes I will likely vote in my state's Democratic primary or caucus,Slightly liberal,Yes,White or Caucasian,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,,,,,,Sen. Kamala Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30-44,Male,$200000+,Pacific,Android Phone / Tablet
10491643891,2019-01-26 17:56:04,Yes I will likely vote in my state's Republican primary or caucus,Slightly liberal,Yes,White or Caucasian,,Fmr. NYC Mayor Michael Bloomberg,,Gov. Steve Bullock,,,,,Sen. Kamala Harris,,,Gov. Jay Inslee,,,,,,Sen. Bernie Sanders,,,,,,,,,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,Gov. Jay Inslee,,,,,,,,,,,,,,,,,Gov. Steve Bullock,,,,,,,,Gov. Jay Inslee,,,,,,,,,,,,,,45-60,Female,$0-$9999,East North Central,Android Phone / Tablet
10491643599,2019-01-26 17:55:52,I don't know or I'd rather not say,Moderately conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,,,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10491643562,2019-01-26 17:55:41,Yes I will likely vote in my state's Republican primary or caucus,Very conservative,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fmr. V.P. Joe Biden,,,,,,,,,,,,,,,,,Sen. Bernie Sanders,,,,,Oprah Winfrey,,,45-60,Female,Prefer not to answer,East North Central,MacOS Desktop / Laptop
10491642988,2019-01-26 17:51:55,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,Gov. Steve Bullock,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Gov. Martin O'Malley,Fmr. Rep. Beto O'Rourke,Rep. Tim Ryan,Sen. Bernie Sanders,Sen. Elizabeth Warren,,Rep. John Delaney,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,Sen. Kirsten Gillibrand,,,,,,,Fmr Secretary of State John Kerry,,Fmr. Gov. Martin O'Malley,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,45-60,Female,$100000-$124999,Middle Atlantic,Android Phone / Tablet
10491642737,2019-01-26 17:51:37,No I don't currently plan to vote in a major party's 2020 presidential primary or caucus,Slightly liberal,Yes,White or Caucasian,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,Sen. Cory Booker,,Fmr. HUD Secretary Julian Castro,Sen. Kirsten Gillibrand,,,,,Fmr. A.G. Eric Holder,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,Oprah Winfrey,,,Fmr. V.P. Joe Biden,Fmr. NYC Mayor Michael Bloomberg,,,,,,,,,,,,,,,,,,,,,Oprah Winfrey,,,,,,,,,,,,,,,Fmr Secretary of State John Kerry,,,,,Sen. Bernie Sanders,Sen. Elizabeth Warren,,,,,,,45-60,Male,$50000-$74999,Middle Atlantic,Android Phone / Tablet
